,name,type,value,date
8170,密克罗尼西亚联邦,,206900300.0,1997
8171,加蓬,,5326816859.0,1997
8172,英国,,1550000000000.0,1997
8173,格鲁吉亚,,3510540844.0,1997
8174,加纳,,6891308594.0,1997
8175,直布罗陀,,0.0,1997
8176,几内亚,,3783788551.0,1997
8177,冈比亚,,803630742.5,1997
8178,几内亚比绍共和国,,268550998.2,1997
8179,赤道几内亚,,442337849.5,1997
8180,希腊,,143000000000.0,1997
8181,格林纳达,,392190592.6,1997
8182,格陵兰,,1072147778.0,1997
8183,危地马拉,,17790026222.0,1997
8184,关岛,,0.0,1997
8185,圭亚那,,749138009.6,1997
8186,中国香港特别行政区,,177000000000.0,1997
8187,洪都拉斯,,5737099646.0,1997
8188,克罗地亚,,23822087054.0,1997
8189,海地,,3338938830.0,1997
8190,匈牙利,,47290180589.0,1997
8191,印度尼西亚,,216000000000.0,1997
8192,马恩岛,,1180919719.0,1997
8193,印度,,410000000000.0,1997
8194,爱尔兰,,82826146132.0,1997
8195,伊朗伊斯兰共和国,,114000000000.0,1997
8196,伊拉克,,0.0,1997
8197,冰岛,,7548912105.0,1997
8198,以色列,,115000000000.0,1997
8199,意大利,,1240000000000.0,1997
8200,牙买加,,8375077443.0,1997
8201,约旦,,7246188575.0,1997
8202,日本,,4410000000000.0,1997
8203,哈萨克斯坦,,22165932063.0,1997
8204,肯尼亚,,13115773738.0,1997
8205,吉尔吉斯斯坦,,1767864036.0,1997
8206,柬埔寨,,3443413389.0,1997
8207,基里巴斯,,67537479.59,1997
8208,圣基茨和尼维斯,,374640295.1,1997
8209,大韩民国,,558000000000.0,1997
8210,科威特,,30354434553.0,1997
8211,老挝,,1747011857.0,1997
8212,黎巴嫩,,15751867489.0,1997
8213,利比里亚,,0.0,1997
8214,利比亚,,30698633109.0,1997
8215,圣卢西亚,,720580740.7,1997
8216,列支敦士登,,2298410391.0,1997
8217,斯里兰卡,,15091913884.0,1997
8218,莱索托,,997996028.6,1997
8219,立陶宛,,10120274493.0,1997
8220,卢森堡,,19731912494.0,1997
8221,拉脱维亚,,6525676264.0,1997
8222,中国澳门特别行政区,,7211264780.0,1997
8223,圣马丁（法属）,,0.0,1997
8224,摩洛哥,,39147844526.0,1997
8225,摩纳哥,,2840182221.0,1997
8226,摩尔多瓦,,1930081169.0,1997
8227,马达加斯加,,3545776697.0,1997
8228,马尔代夫,,508223602.4,1997
8229,墨西哥,,500000000000.0,1997
8230,马绍尔群岛,,106289100.0,1997
8231,北马其顿,,3928975904.0,1997
8232,马里,,2697105694.0,1997
8233,马耳他,,3705372039.0,1997
8234,缅甸,,0.0,1997
8235,黑山,,0.0,1997
8236,蒙古,,1180934203.0,1997
8237,北马里亚纳群岛,,0.0,1997
8238,莫桑比克,,4227273069.0,1997
8239,毛里塔尼亚,,1401946853.0,1997
8240,毛里求斯,,4187367602.0,1997
8241,马拉维,,2663234934.0,1997
8242,马来西亚,,100000000000.0,1997
8243,纳米比亚,,4102648721.0,1997
8244,新喀里多尼亚,,3291489841.0,1997
8245,尼日尔,,1845599608.0,1997
8246,尼日利亚,,54457835194.0,1997
8247,尼加拉瓜,,4389965591.0,1997
8248,荷兰,,412000000000.0,1997
8249,挪威,,161000000000.0,1997
8250,尼泊尔,,4918691917.0,1997
8251,瑙魯,,0.0,1997
8252,新西兰,,66074513018.0,1997
8253,阿曼,,15837451235.0,1997
8254,巴基斯坦,,62433300338.0,1997
8255,巴拿马,,10677286100.0,1997
8256,秘鲁,,58147522523.0,1997
8257,菲律宾,,82344260571.0,1997
8258,帕劳,,0.0,1997
8259,巴布亚新几内亚,,4936615299.0,1997
8260,波兰,,159000000000.0,1997
8261,波多黎各,,48187039000.0,1997
8262,朝鲜民主主义人民共和国,,0.0,1997
8263,葡萄牙,,117000000000.0,1997
8264,巴拉圭,,9965225678.0,1997
8265,约旦河西岸和加沙,,3759800000.0,1997
8266,法属波利尼西亚,,3567062512.0,1997
8267,卡塔尔,,11297802115.0,1997
8268,罗马尼亚,,35838588170.0,1997
8269,俄罗斯联邦,,405000000000.0,1997
8270,卢旺达,,1851558302.0,1997
8271,南亚,,545000000000.0,1997
8272,沙特阿拉伯,,166000000000.0,1997
8273,苏丹,,11681494637.0,1997
8274,塞内加尔,,5915250258.0,1997
8275,新加坡,,100000000000.0,1997
8276,所罗门群岛,,567919502.8,1997
8277,塞拉利昂,,850218033.6,1997
8278,萨尔瓦多,,10221705900.0,1997
8279,圣马力诺,,0.0,1997
8280,索马里,,0.0,1997
8281,塞尔维亚,,24147996550.0,1997
8282,南苏丹,,0.0,1997
8283,圣多美和普林西比,,0.0,1997
8284,苏里南,,926422500.0,1997
8285,斯洛伐克共和国,,27660149541.0,1997
8286,斯洛文尼亚,,20749140606.0,1997
8287,瑞典,,264000000000.0,1997
8288,斯威士兰,,1716699913.0,1997
8289,圣马丁(荷属),,0.0,1997
8290,塞舌尔,,562958836.5,1997
8291,阿拉伯叙利亚共和国,,14505233969.0,1997
8292,特克斯科斯群岛,,0.0,1997
8293,乍得,,1544689503.0,1997
8294,多哥,,1498950899.0,1997
8295,泰国,,150000000000.0,1997
8296,塔吉克斯坦,,921927796.5,1997
8297,土库曼斯坦,,2450349634.0,1997
8298,东帝汶,,0.0,1997
8299,汤加,,212155124.7,1997
8300,特立尼达和多巴哥,,5737751332.0,1997
8301,突尼斯,,20746360430.0,1997
8302,土耳其,,190000000000.0,1997
8303,图瓦卢,,12700905.45,1997
8304,坦桑尼亚,,7683852497.0,1997
8305,乌干达,,6269333313.0,1997
8306,乌克兰,,50150399792.0,1997
8307,乌拉圭,,23969823010.0,1997
8308,美国,,8610000000000.0,1997
8309,乌兹别克斯坦,,14744603774.0,1997
8310,圣文森特和格林纳丁斯,,347770000.0,1997
8311,委内瑞拉玻利瓦尔共和国,,85843534589.0,1997
8312,英屬維爾京群島,,0.0,1997
8313,美属维京群岛,,0.0,1997
8314,越南,,26843700442.0,1997
8315,瓦努阿图,,255890221.8,1997
8316,萨摩亚,,285475591.9,1997
8317,科索沃,,0.0,1997
8318,也门共和国,,6838557384.0,1997
8319,南非,,153000000000.0,1997
8320,赞比亚,,4303281932.0,1997
8321,津巴布韦,,8529571600.0,1997
8322,阿鲁巴,,1665100559.0,1998
8323,阿富汗,,0.0,1998
8324,安哥拉,,6506229607.0,1998
8325,阿尔巴尼亚,,2545964541.0,1998
8326,安道尔共和国,,1211932398.0,1998
8327,阿拉伯联合酋长国,,75674336283.0,1998
8328,阿根廷,,299000000000.0,1998
8329,亚美尼亚,,1893726437.0,1998
8330,美属萨摩亚,,0.0,1998
8331,安提瓜和巴布达,,727860577.8,1998
8332,澳大利亚,,399000000000.0,1998
8333,奥地利,,218000000000.0,1998
8334,阿塞拜疆,,4446370371.0,1998
8335,布隆迪,,893770806.1,1998
8336,比利时,,261000000000.0,1998
8337,贝宁,,2455092582.0,1998
8338,布基纳法索,,2804902724.0,1998
8339,孟加拉国,,49984559471.0,1998
8340,保加利亚,,14942172234.0,1998
8341,巴林,,6183776596.0,1998
8342,巴哈马,,6833220000.0,1998
8343,波斯尼亚和黑塞哥维那,,4116699437.0,1998
8344,白俄罗斯,,15222012660.0,1998
8345,伯利兹,,688992450.0,1998
8346,百慕大,,3130748000.0,1998
8347,玻利维亚,,8497545598.0,1998
8348,巴西,,864000000000.0,1998
8349,巴巴多斯,,2874459305.0,1998
8350,文莱达鲁萨兰国,,4051147228.0,1998
8351,不丹,,376955087.3,1998
8352,博茨瓦纳,,4790458837.0,1998
8353,中非共和国,,967338348.7,1998
8354,加拿大,,632000000000.0,1998
8355,瑞士,,295000000000.0,1998
8356,海峡群岛,,5945677377.0,1998
8357,智利,,81577430181.0,1998
8358,中国,,1030000000000.0,1998
8359,科特迪瓦,,12612033729.0,1998
8360,喀麦隆,,10612847429.0,1998
8361,刚果（金）,,6215591270.0,1998
8362,刚果（布）,,1949481297.0,1998
8363,哥伦比亚,,98443739941.0,1998
8364,科摩罗,,370106776.0,1998
8365,佛得角,,521910560.5,1998
8366,哥斯达黎加,,13617405297.0,1998
8367,加勒比小国,,30068485136.0,1998
8368,古巴,,25736331247.0,1998
8369,库拉索,,0.0,1998
8370,开曼群岛,,0.0,1998
8371,塞浦路斯,,10248619910.0,1998
8372,捷克共和国,,66490372105.0,1998
8373,德国,,2240000000000.0,1998
8374,吉布提,,514267869.3,1998
8375,多米尼克,,322409851.9,1998
8376,丹麦,,177000000000.0,1998
8377,多米尼加共和国,,21672526563.0,1998
8378,阿尔及利亚,,48187747529.0,1998
8379,厄瓜多尔,,27981896948.0,1998
8380,阿拉伯埃及共和国,,84828807556.0,1998
8381,厄立特里亚,,745526154.9,1998
8382,西班牙,,617000000000.0,1998
8383,爱沙尼亚,,5617109245.0,1998
8384,埃塞俄比亚,,7818224906.0,1998
8385,芬兰,,134000000000.0,1998
8386,斐济,,1656784780.0,1998
8387,法国,,1500000000000.0,1998
8388,法罗群岛,,1105688873.0,1998
8389,密克罗尼西亚联邦,,219646200.0,1998
8390,加蓬,,4483417120.0,1998
8391,英国,,1640000000000.0,1998
8392,格鲁吉亚,,3613500133.0,1998
8393,加纳,,7480968858.0,1998
8394,直布罗陀,,0.0,1998
8395,几内亚,,3588376057.0,1998
8396,冈比亚,,840285264.6,1998
8397,几内亚比绍共和国,,206457544.5,1998
8398,赤道几内亚,,370687618.7,1998
8399,希腊,,144000000000.0,1998
8400,格林纳达,,445903592.6,1998
8401,格陵兰,,1149862703.0,1998
8402,危地马拉,,19395491993.0,1998
8403,关岛,,0.0,1998
8404,圭亚那,,717530683.2,1998
8405,中国香港特别行政区,,169000000000.0,1998
8406,洪都拉斯,,6366340268.0,1998
8407,克罗地亚,,25432144400.0,1998
8408,海地,,3723909227.0,1998
8409,匈牙利,,48770466839.0,1998
8410,印度尼西亚,,95445547873.0,1998
8411,马恩岛,,1382548250.0,1998
8412,印度,,416000000000.0,1998
8413,爱尔兰,,90082034316.0,1998
8414,伊朗伊斯兰共和国,,110000000000.0,1998
8415,伊拉克,,0.0,1998
8416,冰岛,,8453704212.0,1998
8417,以色列,,116000000000.0,1998
8418,意大利,,1270000000000.0,1998
8419,牙买加,,8763219645.0,1998
8420,约旦,,7912327362.0,1998
8421,日本,,4030000000000.0,1998
8422,哈萨克斯坦,,22135245413.0,1998
8423,肯尼亚,,14093998844.0,1998
8424,吉尔吉斯斯坦,,1645963750.0,1998
8425,柬埔寨,,3120425503.0,1998
8426,基里巴斯,,65334841.06,1998
8427,圣基茨和尼维斯,,383257144.9,1998
8428,大韩民国,,374000000000.0,1998
8429,科威特,,25941929462.0,1998
8430,老挝,,1280177839.0,1998
8431,黎巴嫩,,17247179006.0,1998
8432,利比里亚,,0.0,1998
8433,利比亚,,27249786142.0,1998
8434,圣卢西亚,,783467703.7,1998
8435,列支敦士登,,2479721341.0,1998
8436,斯里兰卡,,15794972847.0,1998
8437,莱索托,,928458206.0,1998
8438,立陶宛,,11240360898.0,1998
8439,卢森堡,,20209122027.0,1998
8440,拉脱维亚,,7174985107.0,1998
8441,中国澳门特别行政区,,6742367273.0,1998
8442,圣马丁（法属）,,0.0,1998
8443,摩洛哥,,41806219379.0,1998
8444,摩纳哥,,2934578821.0,1998
8445,摩尔多瓦,,1698717505.0,1998
8446,马达加斯加,,3738704468.0,1998
8447,马尔代夫,,540096397.6,1998
8448,墨西哥,,527000000000.0,1998
8449,马绍尔群岛,,108702100.0,1998
8450,北马其顿,,3756208791.0,1998
8451,马里,,2920358587.0,1998
8452,马耳他,,3923637971.0,1998
8453,缅甸,,0.0,1998
8454,黑山,,0.0,1998
8455,蒙古,,1124440249.0,1998
8456,北马里亚纳群岛,,0.0,1998
8457,莫桑比克,,4873242526.0,1998
8458,毛里塔尼亚,,1375115534.0,1998
8459,毛里求斯,,4169664285.0,1998
8460,马拉维,,1750584265.0,1998
8461,马来西亚,,72167753771.0,1998
8462,纳米比亚,,3826527638.0,1998
8463,新喀里多尼亚,,3158806480.0,1998
8464,尼日尔,,2076737357.0,1998
8465,尼日利亚,,54604050168.0,1998
8466,尼加拉瓜,,4635267225.0,1998
8467,荷兰,,432000000000.0,1998
8468,挪威,,154000000000.0,1998
8469,尼泊尔,,4856255044.0,1998
8470,瑙魯,,0.0,1998
8471,新西兰,,56227696195.0,1998
8472,阿曼,,14085373212.0,1998
8473,巴基斯坦,,62191955814.0,1998
8474,巴拿马,,11575486400.0,1998
8475,秘鲁,,55501467877.0,1998
8476,菲律宾,,72207028768.0,1998
8477,帕劳,,0.0,1998
8478,巴布亚新几内亚,,3789443015.0,1998
8479,波兰,,174000000000.0,1998
8480,波多黎各,,54086400000.0,1998
8481,朝鲜民主主义人民共和国,,0.0,1998
8482,葡萄牙,,124000000000.0,1998
8483,巴拉圭,,9260481572.0,1998
8484,约旦河西岸和加沙,,4067800000.0,1998
8485,法属波利尼西亚,,3775160797.0,1998
8486,卡塔尔,,10255495027.0,1998
8487,罗马尼亚,,41976002704.0,1998
8488,俄罗斯联邦,,271000000000.0,1998
8489,卢旺达,,1989343495.0,1998
8490,南亚,,553000000000.0,1998
8491,沙特阿拉伯,,147000000000.0,1998
8492,苏丹,,11250327988.0,1998
8493,塞内加尔,,6368265194.0,1998
8494,新加坡,,85707636233.0,1998
8495,所罗门群岛,,471177008.1,1998
8496,塞拉利昂,,672375927.3,1998
8497,萨尔瓦多,,10936669900.0,1998
8498,圣马力诺,,0.0,1998
8499,索马里,,0.0,1998
8500,塞尔维亚,,18284194680.0,1998
8501,南苏丹,,0.0,1998
8502,圣多美和普林西比,,0.0,1998
8503,苏里南,,1110850000.0,1998
8504,斯洛伐克共和国,,29828899206.0,1998
8505,斯洛文尼亚,,22125435372.0,1998
8506,瑞典,,267000000000.0,1998
8507,斯威士兰,,1576904292.0,1998
8508,圣马丁(荷属),,0.0,1998
8509,塞舌尔,,608369282.2,1998
8510,阿拉伯叙利亚共和国,,15200846138.0,1998
8511,特克斯科斯群岛,,0.0,1998
8512,乍得,,1744794457.0,1998
8513,多哥,,1587345951.0,1998
8514,泰国,,114000000000.0,1998
8515,塔吉克斯坦,,1320113314.0,1998
8516,土库曼斯坦,,2605688065.0,1998
8517,东帝汶,,0.0,1998
8518,汤加,,188686997.3,1998
8519,特立尼达和多巴哥,,6043694330.0,1998
8520,突尼斯,,21803372267.0,1998
8521,土耳其,,276000000000.0,1998
8522,图瓦卢,,12757632.87,1998
8523,坦桑尼亚,,9345174219.0,1998
8524,乌干达,,6584815847.0,1998
8525,乌克兰,,41883241472.0,1998
8526,乌拉圭,,25385928198.0,1998
8527,美国,,9090000000000.0,1998
8528,乌兹别克斯坦,,14988971211.0,1998
8529,圣文森特和格林纳丁斯,,373619851.9,1998
8530,委内瑞拉玻利瓦尔共和国,,91331203433.0,1998
8531,英屬維爾京群島,,0.0,1998
8532,美属维京群岛,,0.0,1998
8533,越南,,27209602050.0,1998
8534,瓦努阿图,,262301252.8,1998
8535,萨摩亚,,269481523.2,1998
8536,科索沃,,0.0,1998
8537,也门共和国,,6325141676.0,1998
8538,南非,,138000000000.0,1998
8539,赞比亚,,3537683046.0,1998
8540,津巴布韦,,6401968200.0,1998
8541,阿鲁巴,,1722798883.0,1999
8542,阿富汗,,0.0,1999
8543,安哥拉,,6152922943.0,1999
8544,阿尔巴尼亚,,3212121651.0,1999
8545,安道尔共和国,,1239876305.0,1999
8546,阿拉伯联合酋长国,,84445473111.0,1999
8547,阿根廷,,284000000000.0,1999
8548,亚美尼亚,,1845482181.0,1999
8549,美属萨摩亚,,0.0,1999
8550,安提瓜和巴布达,,766198910.0,1999
8551,澳大利亚,,388000000000.0,1999
8552,奥地利,,217000000000.0,1999
8553,阿塞拜疆,,4581246713.0,1999
8554,布隆迪,,808077223.4,1999
8555,比利时,,260000000000.0,1999
8556,贝宁,,2689787918.0,1999
8557,布基纳法索,,2993753187.0,1999
8558,孟加拉国,,51270569884.0,1999
8559,保加利亚,,13531969309.0,1999
8560,巴林,,6621010372.0,1999
8561,巴哈马,,7683870000.0,1999
8562,波斯尼亚和黑塞哥维那,,4685729739.0,1999
8563,白俄罗斯,,12138486532.0,1999
8564,伯利兹,,732732350.0,1999
8565,百慕大,,3324433000.0,1999
8566,玻利维亚,,8285075872.0,1999
8567,巴西,,599000000000.0,1999
8568,巴巴多斯,,3012081738.0,1999
8569,文莱达鲁萨兰国,,4600000000.0,1999
8570,不丹,,419035810.5,1999
8571,博茨瓦纳,,5484257417.0,1999
8572,中非共和国,,999477510.7,1999
8573,加拿大,,676000000000.0,1999
8574,瑞士,,290000000000.0,1999
8575,海峡群岛,,6262740657.0,1999
8576,智利,,75173794497.0,1999
8577,中国,,1090000000000.0,1999
8578,科特迪瓦,,12376639823.0,1999
8579,喀麦隆,,11198378749.0,1999
8580,刚果（金）,,4711259427.0,1999
8581,刚果（布）,,2353909564.0,1999
8582,哥伦比亚,,86186158685.0,1999
8583,科摩罗,,382454989.9,1999
8584,佛得角,,592416703.1,1999
8585,哥斯达黎加,,14195623343.0,1999
8586,加勒比小国,,31871092687.0,1999
8587,古巴,,28364615242.0,1999
8588,库拉索,,0.0,1999
8589,开曼群岛,,0.0,1999
8590,塞浦路斯,,10497907228.0,1999
8591,捷克共和国,,64867483193.0,1999
8592,德国,,2200000000000.0,1999
8593,吉布提,,536080148.1,1999
8594,多米尼克,,331759000.0,1999
8595,丹麦,,178000000000.0,1999
8596,多米尼加共和国,,22137599986.0,1999
8597,阿尔及利亚,,48640574567.0,1999
8598,厄瓜多尔,,19645272636.0,1999
8599,阿拉伯埃及共和国,,90710704807.0,1999
8600,厄立特里亚,,688921325.7,1999
8601,西班牙,,633000000000.0,1999
8602,爱沙尼亚,,5726897998.0,1999
8603,埃塞俄比亚,,7700833482.0,1999
8604,芬兰,,135000000000.0,1999
8605,斐济,,1942170999.0,1999
8606,法国,,1490000000000.0,1999
8607,法罗群岛,,1125684470.0,1999
8608,密克罗尼西亚联邦,,220660500.0,1999
8609,加蓬,,4662992036.0,1999
8610,英国,,1670000000000.0,1999
8611,格鲁吉亚,,2800024338.0,1999
8612,加纳,,7719354839.0,1999
8613,直布罗陀,,0.0,1999
8614,几内亚,,3461282294.0,1999
8615,冈比亚,,814723460.1,1999
8616,几内亚比绍共和国,,224446663.8,1999
8617,赤道几内亚,,621117885.7,1999
8618,希腊,,143000000000.0,1999
8619,格林纳达,,482009370.4,1999
8620,格陵兰,,1131561595.0,1999
8621,危地马拉,,18318412251.0,1999
8622,关岛,,0.0,1999
8623,圭亚那,,694754988.3,1999
8624,中国香港特别行政区,,166000000000.0,1999
8625,洪都拉斯,,6414520532.0,1999
8626,克罗地亚,,23386945603.0,1999
8627,海地,,4153736347.0,1999
8628,匈牙利,,49170434391.0,1999
8629,印度尼西亚,,140000000000.0,1999
8630,马恩岛,,1567465657.0,1999
8631,印度,,453000000000.0,1999
8632,爱尔兰,,98691849563.0,1999
8633,伊朗伊斯兰共和国,,114000000000.0,1999
8634,伊拉克,,0.0,1999
8635,冰岛,,8917286036.0,1999
8636,以色列,,117000000000.0,1999
8637,意大利,,1250000000000.0,1999
8638,牙买加,,8851581633.0,1999
8639,约旦,,8149106065.0,1999
8640,日本,,4560000000000.0,1999
8641,哈萨克斯坦,,16870817135.0,1999
8642,肯尼亚,,12896013577.0,1999
8643,吉尔吉斯斯坦,,1249061487.0,1999
8644,柬埔寨,,3517242477.0,1999
8645,基里巴斯,,69032258.06,1999
8646,圣基茨和尼维斯,,406597034.4,1999
8647,大韩民国,,485000000000.0,1999
8648,科威特,,30121879435.0,1999
8649,老挝,,1454430642.0,1999
8650,黎巴嫩,,17391056369.0,1999
8651,利比里亚,,0.0,1999
8652,利比亚,,35976714101.0,1999
8653,圣卢西亚,,823515296.3,1999
8654,列支敦士登,,2664026095.0,1999
8655,斯里兰卡,,15656327860.0,1999
8656,莱索托,,912771290.6,1999
8657,立陶宛,,10972878636.0,1999
8658,卢森堡,,22235929043.0,1999
8659,拉脱维亚,,7533187605.0,1999
8660,中国澳门特别行政区,,6490571704.0,1999
8661,圣马丁（法属）,,0.0,1999
8662,摩洛哥,,41632027600.0,1999
8663,摩纳哥,,2906009308.0,1999
8664,摩尔多瓦,,1170782957.0,1999
8665,马达加斯加,,3717515283.0,1999
8666,马尔代夫,,589239753.6,1999
8667,墨西哥,,600000000000.0,1999
8668,马绍尔群岛,,107978900.0,1999
8669,北马其顿,,3863743409.0,1999
8670,马里,,3439463140.0,1999
8671,马耳他,,4127313818.0,1999
8672,缅甸,,0.0,1999
8673,黑山,,0.0,1999
8674,蒙古,,1057408589.0,1999
8675,北马里亚纳群岛,,0.0,1999
8676,莫桑比克,,5302532113.0,1999
8677,毛里塔尼亚,,1405662879.0,1999
8678,毛里求斯,,4291172816.0,1999
8679,马拉维,,1775921718.0,1999
8680,马来西亚,,79148947368.0,1999
8681,纳米比亚,,3818954449.0,1999
8682,新喀里多尼亚,,3056999988.0,1999
8683,尼日尔,,2018193703.0,1999
8684,尼日利亚,,59372613486.0,1999
8685,尼加拉瓜,,4855717875.0,1999
8686,荷兰,,442000000000.0,1999
8687,挪威,,162000000000.0,1999
8688,尼泊尔,,5033642384.0,1999
8689,瑙魯,,0.0,1999
8690,新西兰,,58762260626.0,1999
8691,阿曼,,15710148244.0,1999
8692,巴基斯坦,,62973855719.0,1999
8693,巴拿马,,12130252200.0,1999
8694,秘鲁,,50187324568.0,1999
8695,菲律宾,,82995145793.0,1999
8696,帕劳,,0.0,1999
8697,巴布亚新几内亚,,3477038204.0,1999
8698,波兰,,170000000000.0,1999
8699,波多黎各,,57841000000.0,1999
8700,朝鲜民主主义人民共和国,,0.0,1999
